EVENTS,Exclusive/GameThread/Input,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/Physics,Exclusive/GameThread/EventWait/EndPhysics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,Exclusive/GameThread/Tickables,Exclusive/GameThread/Landscape,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/UInstancedStaticMeshComponent_BatchUpdateInstancesTransforms,GuLiCommanderPresentation/GameThread/RebuildLocalInstances,MassEntities/GameThread/BatchedCommand,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/ViewportMisc,Exclusive/GameThread/UpdateLevelStreaming,Slate/GameThread/TickPlatform,Exclusive/GameThread/UI,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/HandleRPC,Exclusive/GameThread/Generic_RepNotifies,Exclusive/GameThread/LLM,Exclusive/GameThread/EventWait/PrePhysics,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,GuLiCommanderPresentation/InstanceAndMirrorCacheBytes,GuLiCommanderPresentation/RosterCacheBytes,MassEntitiesCounters/BatchedCommand,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/RawPing,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/ChaosDebugDrawComponent,Ticks/SkeletalMeshActor,Ticks/CameraComponent,Ticks/LineBatchComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/PhysicsFieldComponent,Ticks/GuLiCommanderHUD,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderPresentationActor,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/FNiagaraWorldManagerTickFunction,Ticks/ParticleSystemManager,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/Actor,ActorCount/SkeletalMeshActor,ActorCount/GuLiTerritoryOutpostActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,AnimationParallelEvaluation/TotalTaskTime,AnimationParallelEvaluation/AverageTaskTime,AnimationParallelEvaluation/NumberOfTasks,AnimationParallelEvaluation/MinTaskTime,AnimationParallelEvaluation/MaxTaskTime,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,GameThreadTime_CriticalPath,MaxFrameTime,CPUUsage_Process,CPUUsage_Idle,Exclusive/AllWorkers/MassProcessorTask,Exclusive/RenderThread/RayTracingGeometryManager_Tick,RayTracingGeometry/ReferencedSizeMB,RayTracingGeometry/RequestedSizeMB,RayTracingGeometry/TotalResidentSizeMB,RayTracingGeometry/TotalAlwaysResidentSizeMB,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/Physics,Scheduler/AllWorkers/SignalStandbyThread,Scheduler/Oversubscription,GuLiCommanderMiniMap/DataCacheBytes,GuLiCommanderHealthBars/DataCacheBytes,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiStrongholdNetworkPresentationComponent,Networking/GameThread/FastArray_Apply,Exclusive/GameThread/EventWait/StartPhysics,Exclusive/GameThread/EventWait,FMsgLogf/FMsgLogfCount
,0.012200,0.070000,0.012200,0.2211,0.024900,0.099400,0.000800,0.004000,0.021200,0.2992,0.1112,0.072800,0.001900,0.060800,0.020400,0.1025,0.012500,0.000200,0.2793,0.1330,0.011100,0.020700,0.089100,0.022200,0.1544,0,0.034000,0.068300,0.001900,0.012500,0.000600,0.004600,0.002000,0.006900,0.020700,0.058100,0.003700,0.087700,0,0.000100,0.003800,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1358,0.033950,4,0.020100,0.052000,16.4884,10518.1836,2584.5938,2553.2148,0,13102.7188,0,0,0,0,0,16.6667,0.3680,26.6549,0.024900,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1423,0.001800,1,27384,64,0,0,0,0,0,0,0,0,0
,0.010000,0.074500,0.010000,0.2827,0.025600,0.050900,0.000900,0.004400,0.018400,0.3138,0.1181,0.078200,0.002300,0.072400,0.025000,0.093600,0.015200,0.000300,0.002800,0.073900,0.016900,0.032800,0.005900,0.032100,0.2171,0,0.049300,0.1142,0.002700,0.016100,0.000800,0.005400,0.001400,0.018300,0.040100,0.082800,0.005200,0,0,0,0.011900,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1778,0.044450,4,0.029800,0.063600,16.3804,10518.3125,2584.5938,2553.2148,0,13102.7773,0,0,0,0,0,16.6667,0.3327,26.9508,0.027600,0.004700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1046,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012800,0.065000,0.012100,0.2711,0.023100,0.095900,0.001100,0.003100,0.018100,0.2710,0.098600,0.070800,0.002200,0.063000,0.020200,0.1245,0.011000,0.000300,0.002000,0.055100,0.012600,0.027300,0.004600,0.021300,0.1800,0.027800,0.030100,0.061000,0.001800,0.012000,0.000800,0.004500,0.000800,0.012500,0.027300,0.056700,0.003900,0.076600,0,0,0,0,0,62,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1239,0.030975,4,0.020200,0.048300,16.5216,10519.0195,2584.5938,2553.2148,0,13102.9062,0,0,0,0,0,16.6667,0.3050,27.5853,0.026800,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1334,0,0,0,0,528,377,0,0.050900,0,0,0,0,0
,0.010000,0.065900,0.009600,0.2274,0.025400,0.046500,0.001000,0.003700,0.019600,0.2483,0.1057,0.093800,0.002000,0.056400,0.020300,0.077700,0.007600,0.000200,0.007600,0.053800,0.012600,0.020300,0.003600,0.023300,0.1680,0,0.033200,0.073100,0.001800,0.013500,0.000800,0.004700,0.001200,0.006500,0.022200,0.062200,0.004700,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1083,0.027075,4,0.020600,0.039800,16.4627,10518.9023,2584.5938,2553.2148,0,13103.6133,0,0,0,0,0,16.6667,0.2943,26.2363,0.026800,0.003500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088700,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.011700,0.069600,0.011000,0.2391,0.028400,0.056500,0.001100,0.004700,0.025300,0.3486,0.1518,0.093400,0.002100,0.093900,0.025200,0.1192,0.009900,0.000200,0.002600,0.069400,0.015500,0.026200,0.005900,0.024000,0.1788,0,0.037500,0.075400,0.002300,0.014600,0.000800,0.004500,0.001000,0.012900,0.027100,0.061700,0.005000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1599,0.039975,4,0.023400,0.065500,17.0234,10519.1719,2584.5938,2553.2148,0,13103.4961,0,0,0,0,0,16.6667,0.3397,26.9807,0.036400,0.004200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.010300,0.065100,0.010000,0.2032,0.021400,0.089500,0.001000,0.002900,0.017500,0.2506,0.098200,0.067700,0.001900,0.056500,0.019300,0.072800,0.007900,0.000300,0.001700,0.052500,0.012500,0.019800,0.004200,0.020900,0.1506,0,0.030500,0.064200,0.001800,0.012400,0.000900,0.004700,0.001100,0.012700,0.027200,0.056600,0.003600,0.071900,0.008600,0.000100,0.000900,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1300,0.032500,4,0.022200,0.047700,16.3363,10520.5781,2584.5938,2553.2148,0,13103.7656,0,0,0,0,0,16.6667,0.2811,26.2842,0.027200,0.003700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084000,0,0,0,0,508,376,0,0.048700,0,0,0,0,0
,0.010100,0.087800,0.010800,0.2925,0.026700,0.088900,0.000900,0.003800,0.022400,0.3569,0.1146,0.091700,0.002700,0.090500,0.025800,0.086200,0.012600,0.000100,0.082100,0.1862,0.017200,0.033700,0.007300,0.026600,0.2206,0,0.041200,0.1083,0.002400,0.017700,0.000800,0.006800,0.001800,0.010100,0.031200,0.070700,0.005200,0.077800,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1693,0.042325,4,0.023400,0.065600,17.3373,10520.2852,2584.5938,2553.2148,0,13105.1719,0,0,0,0,0,16.6667,0.3673,25.7927,0.035300,0.006200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1389,0,0,27384,64,0,0,0,0,0,0,0,0,0
,0.009500,0.062900,0.010200,0.1990,0.023100,0.092700,0.001000,0.003500,0.020200,0.2735,0.1356,0.1163,0.003500,0.057900,0.021900,0.071600,0.007700,0.000200,0.002000,0.052400,0.011900,0.019900,0.003600,0.020200,0.1452,0,0.029800,0.055400,0.001700,0.011800,0.000700,0.004500,0.000900,0.012300,0.026200,0.055900,0.004300,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1302,0.032550,4,0.018800,0.046000,16.0132,10519.9219,2584.5977,2553.2148,0,13104.8828,0,0,0,0,0,16.6667,0.2513,26.9798,0.028000,0.003700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085100,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.009900,0.064100,0.009000,0.2961,0.020000,0.1347,0.000900,0.003100,0.016000,0.2423,0.094400,0.068000,0.002200,0.056200,0.019100,0.087500,0.007600,0.000100,0.001800,0.051500,0.011000,0.018700,0.004100,0.021600,0.2046,0.027900,0.035300,0.064800,0.006100,0.013300,0.000900,0.004400,0.001000,0.015700,0.031100,0.075700,0.004600,0.074700,0,0.000200,0,0,0,62,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1262,0.031550,4,0.020500,0.048800,16.8035,10519.7891,2584.5977,2553.2148,0,13104.5195,0,0,0,0,0,16.6667,0.2946,27.6297,0.021900,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096700,0,0,0,0,520,375,0,0.082200,0,0,0,0,0
,0.013200,0.073500,0.014200,0.2535,0.028700,0.094300,0.001900,0.004600,0.021600,0.3765,0.1324,0.1084,0.002500,0.092900,0.032500,0.1044,0.010400,0.000200,0.002700,0.069000,0.017800,0.029700,0.006200,0.021500,0.1853,0,0.035400,0.055900,0.002400,0.012900,0.000900,0.004700,0.001100,0.007400,0.022500,0.058400,0.003900,0,0,0.000200,0.015000,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1993,0.049825,4,0.032800,0.074800,16.8723,10515.1289,2584.6055,2553.2148,0,13104.3945,0,0,0,0,0,16.6667,0.3119,26.4750,0.034300,0.004100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1221,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.011300,0.063900,0.009900,0.2047,0.022300,0.087900,0.000700,0.003000,0.017500,0.2871,0.096200,0.066000,0.001900,0.064000,0.025600,0.077900,0.008000,0.000200,0.001900,0.050600,0.012000,0.020500,0.004700,0.020400,0.1538,0,0.028800,0.061200,0.001600,0.011300,0.000700,0.004200,0.001100,0.013000,0.027100,0.056300,0.004200,0.070700,0,0,0.007400,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1246,0.031150,4,0.019900,0.048500,16.3474,10507.3945,2584.6055,2553.2148,0,13099.7344,0,0,0,0,0,16.6667,0.3211,25.9551,0.026900,0.003500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092900,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.011400,0.082100,0.011600,0.2547,0.036600,0.086100,0.001200,0.004600,0.019700,0.3236,0.1224,0.085500,0.002400,0.076800,0.026700,0.093000,0.010900,0.000400,0.002200,0.066800,0.013600,0.024900,0.004800,0.025800,0.1901,0,0.036000,0.066900,0.002200,0.016200,0.000900,0.005600,0.001200,0.016200,0.035500,0.072800,0.004800,0,0,0,0.005100,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1591,0.039775,4,0.021700,0.063800,16.8893,10505.7422,2584.6055,2553.2148,0,13092,0,0,0,0,0,16.6667,0.3365,26.0124,0.030600,0.004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1097,0,0,0,0,524,376,0,0.059900,0,0,0,0,0
,0.012400,0.093500,0.011900,0.2607,0.026400,0.1270,0.000900,0.003800,0.020100,0.3748,0.1123,0.074500,0.002600,0.072700,0.024700,0.068800,0.008900,0.000200,0.3130,0.1525,0.012700,0.024500,0.005000,0.024900,0.1864,0,0.041500,0.093800,0.003000,0.015700,0.000800,0.006700,0.001300,0.009800,0.029900,0.073600,0.004900,0.091500,0.009600,0.000200,0.022700,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,63,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1586,0.039650,4,0.024800,0.058300,17.2790,10504.2422,2584.6055,2553.2148,0,13090.3477,0,0,0,0,0,16.6667,0.3271,26.6420,0.031600,0.005800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1197,0,0,27384,64,0,0,0,0,1,0,0,0,0
,0.009600,0.061100,0.009600,0.1965,0.021200,0.046400,0.000900,0.004000,0.018100,0.2673,0.1572,0.067700,0.002200,0.057400,0.019500,0.084800,0.008400,0.000200,0.001900,0.051300,0.012000,0.020000,0.004100,0.019300,0.1421,0,0.028000,0.050000,0.001700,0.011500,0.000600,0.004900,0.001000,0.014400,0.030100,0.076900,0.003900,0,0,0.000200,0.000800,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278,0.031950,4,0.019000,0.049800,15.7482,10504.1172,2584.6055,2553.2148,0,13088.8477,0,0,0,0,0,16.6667,0.3408,27.0188,0.036200,0.003400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091700,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014600,0.092100,0.015200,0.2946,0.040500,0.1013,0.001100,0.005400,0.024500,0.4867,0.1107,0.2830,0.008900,0.1088,0.053400,0.060000,0.009700,0.000400,0.002900,0.064300,0.016000,0.027300,0.004900,0.020700,0.1880,0.029600,0.032000,0.076500,0.001900,0.013300,0.000800,0.005400,0.001100,0.012700,0.027900,0.056800,0.003700,0.024400,0,0.000100,0,0,0,62,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1119,0.027975,4,0.004400,0.068900,17.4264,10503.5820,2584.6055,2553.2148,0,13088.7227,0,0,0,0,0,16.6667,0.2858,27.2791,0.025000,0.003700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1161,0,0,0,0,512,376,0,0.059000,0,0,0,0,0
,0.010200,0.061000,0.009200,0.2001,0.019600,0.098400,0.000900,0.002700,0.016200,0.2645,0.096800,0.068900,0.002600,0.056300,0.021200,0.076700,0.008000,0.000200,0.001800,0.056600,0.011600,0.019500,0.004100,0.020100,0.1482,0,0.030400,0.060100,0.001700,0.013800,0.000700,0.004400,0.001000,0.006900,0.022500,0.058500,0.003700,0.070600,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1245,0.031125,4,0.017000,0.048600,15.9471,10504.0898,2584.6680,2553.2148,0,13088.2500,0,0,0,0,0,16.6667,0.3038,27.9476,0.027100,0.003900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088100,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.011000,0.079600,0.010400,0.2497,0.025700,0.055000,0.001100,0.004800,0.019500,0.3197,0.1246,0.083900,0.002600,0.071300,0.025600,0.1183,0.010200,0.000300,0.001800,0.064900,0.015000,0.026300,0.004900,0.023600,0.1813,0,0.042600,0.082700,0.002800,0.016600,0.000900,0.007200,0.001300,0.018600,0.037400,0.073200,0.005100,0,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1466,0.036650,4,0.023400,0.054600,16.9159,10503.6875,2584.6680,2553.2148,0,13088.7578,0,0,0,0,0,16.6667,0.3290,27.4504,0.030400,0.004700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1361,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.011600,0.074900,0.013400,0.2179,0.023200,0.095100,0.001100,0.003500,0.017400,0.2360,0.099500,0.095800,0.002000,0.056100,0.019700,0.080000,0.007600,0.000300,0.001900,0.049800,0.013700,0.020900,0.004100,0.020900,0.1558,0,0.030300,0.067700,0.001900,0.012600,0.000700,0.004300,0.001000,0.012700,0.026700,0.055200,0.003700,0.084300,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1187,0.029675,4,0.018800,0.047500,16.4955,10503.6523,2584.6680,2553.2148,0,13088.3555,0,0,0,0,0,16.6667,0.3085,27.3820,0.026600,0.004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088800,0,0,0,0,508,376,0,0.059900,0,0,0,0,0
,0.009700,0.064000,0.008900,0.2009,0.021400,0.078700,0.000900,0.002900,0.025900,0.2516,0.095000,0.066900,0.002100,0.056400,0.019600,0.083800,0.007500,0.000100,0.051000,0.1359,0.011300,0.019500,0.003800,0.020800,0.1462,0,0.047200,0.068000,0.002200,0.014000,0.001200,0.004400,0.001100,0.007400,0.022700,0.062100,0.004300,0.071600,0,0,0.009300,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1273,0.031825,4,0.018700,0.048100,16.7443,10503.5195,2584.6719,2553.2148,0,13088.3242,0,0,0,0,0,16.6667,0.2919,27.8811,0.027400,0.004200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094700,0,0,27384,64,0,0,0,0,0,0,0,0,0
,0.013000,0.086200,0.016700,0.2416,0.025400,0.099700,0.001300,0.005200,0.023100,0.3436,0.1179,0.083500,0.002600,0.068800,0.024100,0.050100,0.009900,0.000200,0.002500,0.061700,0.014800,0.020800,0.004100,0.022800,0.1736,0,0.030900,0.061600,0.001800,0.012000,0.000800,0.004800,0.001200,0.013100,0.028500,0.057500,0.003800,0,0.030100,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1480,0.037000,4,0.020600,0.058700,16.7240,10503.4297,2584.6719,2553.2148,0,13088.1914,0,0,0,0,0,16.6667,0.2815,28.1847,0.032000,0.005200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1039,0,0,0,0,0,0,0,0,0,0,0,0,0
