ThreadId,ThreadName,TimerId,TimerName,StartTime,EndTime,Duration,Depth
2,GameThread,7486,ComputeFloorDist,58.4477347,58.4477698,0.000035100,23
2,GameThread,7487,ConvertQueryHit,58.4477679,58.4477691,0.000001200,24
2,GameThread,7488,SetHitResultFromShapeAndFaceIndex,58.4477682,58.4477687,0.000000500,25
2,GameThread,7489,Char AdjustFloorHeight,58.4477706,58.4477706,0.000000000,20
2,GameThread,7490,EndScopedMovementUpdate Time,58.4477712,58.4478512,0.000080000,20
2,GameThread,7333,Phys SetBodyTransform,58.4477746,58.4477866,0.000012000,21
2,GameThread,6686,UpdateChildTransforms,58.4477889,58.4478474,0.000058500,21
2,GameThread,3944,UpdateComponentToWorld,58.4477895,58.4478474,0.000057900,22
2,GameThread,7327,VehiclePresentation,58.4477898,58.4478473,0.000057500,23
2,GameThread,6686,UpdateChildTransforms,58.4477911,58.4478472,0.000056100,24
2,GameThread,3944,UpdateComponentToWorld,58.4477914,58.4478472,0.000055800,25
2,GameThread,3793,SkeletalMeshComponent0,58.447792,58.4478472,0.000055200,26
2,GameThread,7320,Calc SkelMesh Bounds,58.4477934,58.4477938,0.000000400,27
2,GameThread,7352,UpdateKinematicBonesToAnim,58.447795,58.4478078,0.000012800,27
2,GameThread,6686,UpdateChildTransforms,58.4478085,58.4478471,0.000038600,27
2,GameThread,3944,UpdateComponentToWorld,58.447809,58.4478189,0.000009900,28
2,GameThread,7355,Cockpit_Freight_Spoiler,58.4478093,58.4478188,0.000009500,29
2,GameThread,7333,Phys SetBodyTransform,58.4478153,58.4478179,0.000002600,30
2,GameThread,3944,UpdateComponentToWorld,58.4478191,58.4478443,0.000025200,28
2,GameThread,3748,Top_Turret_2x_Lvl1,58.4478195,58.4478443,0.000024800,29
2,GameThread,7333,Phys SetBodyTransform,58.4478203,58.4478223,0.000002000,30
2,GameThread,6686,UpdateChildTransforms,58.4478225,58.4478442,0.000021700,30
2,GameThread,3944,UpdateComponentToWorld,58.4478228,58.4478273,0.000004500,31
2,GameThread,3747,Weapon_Rocket_Mount_Lvl2,58.4478231,58.4478272,0.000004100,32
2,GameThread,7333,Phys SetBodyTransform,58.4478252,58.4478268,0.000001600,33
2,GameThread,3944,UpdateComponentToWorld,58.4478276,58.4478317,0.000004100,31
2,GameThread,7357,Weapon_Rocket_Mount_Lvl3,58.4478278,58.4478316,0.000003800,32
2,GameThread,7333,Phys SetBodyTransform,58.4478298,58.4478315,0.000001700,33
2,GameThread,3944,UpdateComponentToWorld,58.4478319,58.4478395,0.000007600,31
2,GameThread,7358,CollectorPivot_L,58.447832,58.4478395,0.000007500,32
2,GameThread,6686,UpdateChildTransforms,58.4478326,58.4478394,0.000006800,33
2,GameThread,3944,UpdateComponentToWorld,58.4478326,58.4478348,0.000002200,34
2,GameThread,7359,Collector_L,58.4478327,58.4478347,0.000002000,35
2,GameThread,7333,Phys SetBodyTransform,58.4478332,58.4478346,0.000001400,36
2,GameThread,3944,UpdateComponentToWorld,58.4478351,58.4478393,0.000004200,34
2,GameThread,7360,LaserMuzzle_L,58.4478352,58.4478393,0.000004100,35
2,GameThread,6686,UpdateChildTransforms,58.4478356,58.4478392,0.000003600,36
2,GameThread,3944,UpdateComponentToWorld,58.4478359,58.4478391,0.000003200,37
2,GameThread,7361,MiningLaser_L,58.4478361,58.4478391,0.000003000,38
2,GameThread,7362,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],58.4478377,58.4478384,0.000000700,39
2,GameThread,3944,UpdateComponentToWorld,58.4478397,58.4478442,0.000004500,31
2,GameThread,7365,CollectorPivot_R,58.4478397,58.4478441,0.000004400,32
2,GameThread,6686,UpdateChildTransforms,58.44784,58.4478441,0.000004100,33
2,GameThread,3944,UpdateComponentToWorld,58.4478402,58.4478423,0.000002100,34
2,GameThread,7366,Collector_R,58.4478403,58.4478423,0.000002000,35
2,GameThread,7333,Phys SetBodyTransform,58.4478408,58.4478421,0.000001300,36
2,GameThread,3944,UpdateComponentToWorld,58.4478425,58.447844,0.000001500,34
2,GameThread,7367,LaserMuzzle_R,58.4478427,58.447844,0.000001300,35
2,GameThread,6686,UpdateChildTransforms,58.447843,58.4478439,0.000000900,36
2,GameThread,3944,UpdateComponentToWorld,58.4478432,58.4478438,0.000000600,37
2,GameThread,7368,MiningLaser_R,58.4478433,58.4478438,0.000000500,38
2,GameThread,7362,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],58.4478435,58.4478436,0.000000100,39
2,GameThread,3944,UpdateComponentToWorld,58.4478445,58.447847,0.000002500,28
2,GameThread,7369,Side_Winglet_Spike_Lvl3,58.4478446,58.447847,0.000002400,29
2,GameThread,7333,Phys SetBodyTransform,58.4478453,58.4478468,0.000001500,30
2,GameThread,793,USceneComponent::UpdateOverlaps,58.4478483,58.4478511,0.000002800,21
2,GameThread,794,UpdateOverlaps Time,58.4478486,58.447851,0.000002400,22
2,GameThread,2703,CollisionCylinder,58.4478489,58.447851,0.000002100,23
2,GameThread,793,USceneComponent::UpdateOverlaps,58.44785,58.4478501,0.000000100,24
2,GameThread,793,USceneComponent::UpdateOverlaps,58.4478502,58.4478502,0.000000000,24
2,GameThread,2511,UpdatePhysicsVolume Time,58.4478504,58.4478509,0.000000500,24
2,GameThread,7491,Char MoveUpdateDelegate,58.4478514,58.4478518,0.000000400,20
2,GameThread,7492,Char SmoothClientPosition,58.4478534,58.4478598,0.000006400,20
2,GameThread,7493,Char SmoothClientPosition_Interp,58.4478538,58.4478543,0.000000500,21
2,GameThread,7494,Char SmoothClientPosition_Visual,58.4478544,58.4478597,0.000005300,21
2,GameThread,3974,MoveComponent(Primitive) Time,58.4478565,58.4478596,0.000003100,22
2,GameThread,3944,UpdateComponentToWorld,58.4478579,58.4478593,0.000001400,23
2,GameThread,2710,CharacterMesh0,58.447858,58.4478592,0.000001200,24
2,GameThread,7320,Calc SkelMesh Bounds,58.4478585,58.4478585,0.000000000,25
2,GameThread,7352,UpdateKinematicBonesToAnim,58.4478587,58.4478588,0.000000100,25
2,GameThread,793,USceneComponent::UpdateOverlaps,58.4478594,58.4478595,0.000000100,23
2,GameThread,7495,Char Physics Interation,58.44786,58.447861,0.000001000,19
2,GameThread,49,ExecuteTask,58.4478625,58.4479157,0.000053200,12
2,GameThread,4977,FTickFunctionTask,58.4478627,58.4479155,0.000052800,13
2,GameThread,4991,FActorComponentTickFunction::ExecuteTick,58.447863,58.4479155,0.000052500,14
2,GameThread,2707,CharMoveComp,58.4478631,58.4479154,0.000052300,15
2,GameThread,7472,UCharacterMovementComponent_TickComponent,58.4478632,58.4479154,0.000052200,16
2,GameThread,7474,Char Movement Total,58.4478632,58.4479154,0.000052200,17
2,GameThread,7475,Char Tick,58.4478633,58.4479153,0.000052000,18
2,GameThread,7483,Char Simulated Time,58.4478639,58.4479148,0.000050900,19
2,GameThread,7484,Char FindFloor,58.4478649,58.4479137,0.000048800,20
2,GameThread,7310,SceneQueryTotal,58.4478654,58.4479135,0.000048100,21
2,GameThread,7485,GeomSweepSingle,58.4478655,58.4479135,0.000048000,22
2,GameThread,7486,ComputeFloorDist,58.4478661,58.4479133,0.000047200,23
2,GameThread,7487,ConvertQueryHit,58.4479114,58.4479124,0.000001000,24
2,GameThread,7488,SetHitResultFromShapeAndFaceIndex,58.4479117,58.447912,0.000000300,25
2,GameThread,7489,Char AdjustFloorHeight,58.4479138,58.4479138,0.000000000,20
2,GameThread,7490,EndScopedMovementUpdate Time,58.4479141,58.4479142,0.000000100,20
2,GameThread,7491,Char MoveUpdateDelegate,58.4479143,58.4479145,0.000000200,20
2,GameThread,7495,Char Physics Interation,58.4479149,58.4479152,0.000000300,19
2,GameThread,49,ExecuteTask,58.4479168,58.4480615,0.000144700,12
2,GameThread,4977,FTickFunctionTask,58.4479169,58.4480614,0.000144500,13
2,GameThread,4991,FActorComponentTickFunction::ExecuteTick,58.447917,58.4480614,0.000144400,14
2,GameThread,2707,CharMoveComp,58.4479172,58.4480613,0.000144100,15
2,GameThread,7472,UCharacterMovementComponent_TickComponent,58.4479172,58.4480613,0.000144100,16
2,GameThread,7474,Char Movement Total,58.4479173,58.4480613,0.000144000,17
2,GameThread,7475,Char Tick,58.4479174,58.4480612,0.000143800,18
2,GameThread,7483,Char Simulated Time,58.4479178,58.4480605,0.000142700,19
2,GameThread,3974,MoveComponent(Primitive) Time,58.4479188,58.4479719,0.000053100,20
2,GameThread,7496,GeomSweepMultiple,58.4479203,58.4479711,0.000050800,21
2,GameThread,7310,SceneQueryTotal,58.4479217,58.4479708,0.000049100,22
2,GameThread,7496,GeomSweepMultiple,58.4479217,58.4479708,0.000049100,23
2,GameThread,7497,MoveComponent,58.447922,58.4479706,0.000048600,24
2,GameThread,3944,UpdateComponentToWorld,58.4479715,58.4479717,0.000000200,21
2,GameThread,2703,CollisionCylinder,58.4479716,58.4479717,0.000000100,22
2,GameThread,7490,EndScopedMovementUpdate Time,58.447972,58.4479721,0.000000100,20
2,GameThread,7484,Char FindFloor,58.4479722,58.4480177,0.000045500,20
2,GameThread,7310,SceneQueryTotal,58.4479726,58.4480175,0.000044900,21
2,GameThread,7485,GeomSweepSingle,58.4479727,58.4480175,0.000044800,22
2,GameThread,7486,ComputeFloorDist,58.447973,58.4480174,0.000044400,23
2,GameThread,7487,ConvertQueryHit,58.4480161,58.4480169,0.000000800,24
2,GameThread,7488,SetHitResultFromShapeAndFaceIndex,58.4480163,58.4480167,0.000000400,25
2,GameThread,7489,Char AdjustFloorHeight,58.4480178,58.4480178,0.000000000,20
2,GameThread,7490,EndScopedMovementUpdate Time,58.448018,58.4480568,0.000038800,20
2,GameThread,7333,Phys SetBodyTransform,58.4480184,58.4480198,0.000001400,21
2,GameThread,6686,UpdateChildTransforms,58.4480201,58.4480556,0.000035500,21
2,GameThread,3944,UpdateComponentToWorld,58.4480204,58.4480555,0.000035100,22
2,GameThread,7327,VehiclePresentation,58.4480206,58.4480555,0.000034900,23
2,GameThread,6686,UpdateChildTransforms,58.4480209,58.4480554,0.000034500,24
2,GameThread,3944,UpdateComponentToWorld,58.4480212,58.4480554,0.000034200,25
2,GameThread,3793,SkeletalMeshComponent0,58.4480214,58.4480553,0.000033900,26
2,GameThread,7320,Calc SkelMesh Bounds,58.4480218,58.4480221,0.000000300,27
2,GameThread,7352,UpdateKinematicBonesToAnim,58.4480222,58.4480315,0.000009300,27
2,GameThread,6686,UpdateChildTransforms,58.448032,58.4480553,0.000023300,27
2,GameThread,3944,UpdateComponentToWorld,58.4480322,58.4480353,0.000003100,28
2,GameThread,7355,Cockpit_Freight_Spoiler,58.4480324,58.4480352,0.000002800,29
2,GameThread,7333,Phys SetBodyTransform,58.4480332,58.4480349,0.000001700,30
2,GameThread,3944,UpdateComponentToWorld,58.4480355,58.4480529,0.000017400,28
2,GameThread,3748,Top_Turret_2x_Lvl1,58.4480356,58.4480529,0.000017300,29
2,GameThread,7333,Phys SetBodyTransform,58.4480361,58.4480374,0.000001300,30
2,GameThread,6686,UpdateChildTransforms,58.4480375,58.4480528,0.000015300,30
2,GameThread,3944,UpdateComponentToWorld,58.4480379,58.4480404,0.000002500,31
2,GameThread,3747,Weapon_Rocket_Mount_Lvl2,58.448038,58.4480403,0.000002300,32
2,GameThread,7333,Phys SetBodyTransform,58.4480386,58.4480402,0.000001600,33
2,GameThread,3944,UpdateComponentToWorld,58.4480405,58.4480436,0.000003100,31
2,GameThread,7357,Weapon_Rocket_Mount_Lvl3,58.4480406,58.4480436,0.000003000,32
2,GameThread,7333,Phys SetBodyTransform,58.4480416,58.4480434,0.000001800,33
2,GameThread,3944,UpdateComponentToWorld,58.4480439,58.4480482,0.000004300,31
2,GameThread,7358,CollectorPivot_L,58.448044,58.4480481,0.000004100,32
2,GameThread,6686,UpdateChildTransforms,58.4480443,58.4480481,0.000003800,33
2,GameThread,3944,UpdateComponentToWorld,58.4480444,58.4480463,0.000001900,34
2,GameThread,7359,Collector_L,58.4480445,58.4480463,0.000001800,35
2,GameThread,7333,Phys SetBodyTransform,58.4480447,58.4480461,0.000001400,36
2,GameThread,3944,UpdateComponentToWorld,58.4480464,58.448048,0.000001600,34
2,GameThread,7360,LaserMuzzle_L,58.4480465,58.448048,0.000001500,35
2,GameThread,6686,UpdateChildTransforms,58.4480467,58.4480479,0.000001200,36
2,GameThread,3944,UpdateComponentToWorld,58.448047,58.4480479,0.000000900,37
2,GameThread,7361,MiningLaser_L,58.4480471,58.4480478,0.000000700,38
2,GameThread,7362,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],58.4480474,58.4480477,0.000000300,39
2,GameThread,3944,UpdateComponentToWorld,58.4480484,58.4480527,0.000004300,31
2,GameThread,7365,CollectorPivot_R,58.4480485,58.4480527,0.000004200,32
2,GameThread,6686,UpdateChildTransforms,58.4480488,58.4480526,0.000003800,33
2,GameThread,3944,UpdateComponentToWorld,58.4480489,58.4480507,0.000001800,34
2,GameThread,7366,Collector_R,58.4480489,58.4480506,0.000001700,35
2,GameThread,7333,Phys SetBodyTransform,58.4480492,58.4480505,0.000001300,36
2,GameThread,3944,UpdateComponentToWorld,58.4480508,58.4480526,0.000001800,34
2,GameThread,7367,LaserMuzzle_R,58.448051,58.4480526,0.000001600,35
2,GameThread,6686,UpdateChildTransforms,58.4480513,58.4480525,0.000001200,36
2,GameThread,3944,UpdateComponentToWorld,58.4480516,58.4480524,0.000000800,37
2,GameThread,7368,MiningLaser_R,58.4480517,58.4480524,0.000000700,38
2,GameThread,7362,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],58.448052,58.4480522,0.000000200,39
2,GameThread,3944,UpdateComponentToWorld,58.448053,58.4480552,0.000002200,28
2,GameThread,7369,Side_Winglet_Spike_Lvl3,58.4480531,58.4480552,0.000002100,29
2,GameThread,7333,Phys SetBodyTransform,58.4480536,58.448055,0.000001400,30
2,GameThread,793,USceneComponent::UpdateOverlaps,58.4480558,58.4480567,0.000000900,21
2,GameThread,794,UpdateOverlaps Time,58.4480559,58.4480567,0.000000800,22
2,GameThread,2703,CollisionCylinder,58.4480561,58.4480567,0.000000600,23
2,GameThread,793,USceneComponent::UpdateOverlaps,58.4480564,58.4480564,0.000000000,24
2,GameThread,793,USceneComponent::UpdateOverlaps,58.4480564,58.4480565,0.000000100,24
2,GameThread,2511,UpdatePhysicsVolume Time,58.4480565,58.4480566,0.000000100,24
2,GameThread,7491,Char MoveUpdateDelegate,58.4480569,58.4480571,0.000000200,20
2,GameThread,7492,Char SmoothClientPosition,58.4480581,58.4480604,0.000002300,20
2,GameThread,7493,Char SmoothClientPosition_Interp,58.4480582,58.4480584,0.000000200,21
2,GameThread,7494,Char SmoothClientPosition_Visual,58.4480585,58.4480604,0.000001900,21
2,GameThread,3974,MoveComponent(Primitive) Time,58.4480589,58.4480603,0.000001400,22
2,GameThread,3944,UpdateComponentToWorld,58.4480592,58.4480602,0.000001000,23
2,GameThread,2710,CharacterMesh0,58.4480593,58.4480601,0.000000800,24
2,GameThread,7320,Calc SkelMesh Bounds,58.4480596,58.4480596,0.000000000,25
2,GameThread,7352,UpdateKinematicBonesToAnim,58.4480597,58.4480598,0.000000100,25
2,GameThread,793,USceneComponent::UpdateOverlaps,58.4480602,58.4480602,0.000000000,23
2,GameThread,7495,Char Physics Interation,58.4480606,58.4480611,0.000000500,19
2,GameThread,49,ExecuteTask,58.4480623,58.4480728,0.000010500,12
2,GameThread,4977,FTickFunctionTask,58.4480624,58.4480727,0.000010300,13
2,GameThread,4991,FActorComponentTickFunction::ExecuteTick,58.4480627,58.4480727,0.000010000,14
2,GameThread,3793,SkeletalMeshComponent0,58.4480628,58.4480726,0.000009800,15
2,GameThread,3749,Chassis_Transporter_Cockpit_Lvl2,58.4480633,58.4480726,0.000009300,16
2,GameThread,7498,USkinnedMeshComponent_TickComponent,58.4480642,58.4480696,0.000005400,17
2,GameThread,7499,SkinnedMeshComp Tick,58.4480645,58.4480695,0.000005000,18
2,GameThread,49,ExecuteTask,58.4480735,58.4480763,0.000002800,12
2,GameThread,4977,FTickFunctionTask,58.4480735,58.4480762,0.000002700,13
2,GameThread,4991,FActorComponentTickFunction::ExecuteTick,58.4480737,58.4480761,0.000002400,14
2,GameThread,3793,SkeletalMeshComponent0,58.4480738,58.4480761,0.000002300,15
2,GameThread,3749,Chassis_Transporter_Cockpit_Lvl2,58.448074,58.4480761,0.000002100,16
2,GameThread,7498,USkinnedMeshComponent_TickComponent,58.4480743,58.4480755,0.000001200,17
2,GameThread,7499,SkinnedMeshComp Tick,58.4480744,58.4480754,0.000001000,18
2,GameThread,49,ExecuteTask,58.4480767,58.4481156,0.000038900,12
2,GameThread,4977,FTickFunctionTask,58.4480768,58.4481155,0.000038700,13
2,GameThread,4991,FActorComponentTickFunction::ExecuteTick,58.4480773,58.4481154,0.000038100,14
2,GameThread,7838,Door,58.4480775,58.4481154,0.000037900,15
2,GameThread,7820,SK_RPF_Door,58.4480781,58.4481153,0.000037200,16
2,GameThread,7498,USkinnedMeshComponent_TickComponent,58.4480785,58.4481138,0.000035300,17
2,GameThread,7499,SkinnedMeshComp Tick,58.4480786,58.4481138,0.000035200,18
2,GameThread,7897,TickUpdateRate,58.44808,58.4480801,0.000000100,19
2,GameThread,7339,USkeletalMeshComponent_TickAnimation,58.4480804,58.4481052,0.000024800,19
2,GameThread,7340,AnimGameThreadTime,58.4480806,58.4481051,0.000024500,20
2,GameThread,7341,Anim Tick Time,58.4480807,58.4481051,0.000024400,21
2,GameThread,7844,UpdateAnimation,58.4480863,58.4481045,0.000018200,22
2,GameThread,7842,AnimSingleNodeInstance,58.4480864,58.4481045,0.000018100,23
2,GameThread,7845,PreUpdateAnimation,58.4480881,58.4480961,0.000008000,24
2,GameThread,7846,NativeUpdateAnimation,58.4480999,58.4481002,0.000000300,24
2,GameThread,7847,BlueprintUpdateAnimation,58.4481004,58.4481029,0.000002500,24
2,GameThread,7340,AnimGameThreadTime,58.4481056,58.4481138,0.000008200,19
2,GameThread,7342,RefreshBoneTransforms,58.4481057,58.4481137,0.000008000,20
2,GameThread,7898,STAT_USkeletalMeshComponent_RefreshBoneTransforms_SetupParallel,58.4481094,58.4481136,0.000004200,21
2,GameThread,49,ExecuteTask,58.4481162,58.4481191,0.000002900,12
2,GameThread,4977,FTickFunctionTask,58.4481163,58.448119,0.000002700,13
2,GameThread,4991,FActorComponentTickFunction::ExecuteTick,58.4481166,58.448119,0.000002400,14
2,GameThread,3793,SkeletalMeshComponent0,58.4481168,58.4481189,0.000002100,15
2,GameThread,3749,Chassis_Transporter_Cockpit_Lvl2,58.448117,58.4481189,0.000001900,16
2,GameThread,7498,USkinnedMeshComponent_TickComponent,58.4481173,58.4481183,0.000001000,17
2,GameThread,7499,SkinnedMeshComp Tick,58.4481173,58.4481183,0.000001000,18
2,GameThread,49,ExecuteTask,58.4481196,58.4481213,0.000001700,12
2,GameThread,4977,FTickFunctionTask,58.4481197,58.4481212,0.000001500,13
2,GameThread,4991,FActorComponentTickFunction::ExecuteTick,58.4481198,58.4481211,0.000001300,14
2,GameThread,3793,SkeletalMeshComponent0,58.4481199,58.4481211,0.000001200,15
2,GameThread,3749,Chassis_Transporter_Cockpit_Lvl2,58.44812,58.4481211,0.000001100,16
2,GameThread,7498,USkinnedMeshComponent_TickComponent,58.4481201,58.4481207,0.000000600,17
2,GameThread,7499,SkinnedMeshComp Tick,58.4481201,58.4481206,0.000000500,18
2,GameThread,49,ExecuteTask,58.4481218,58.4481363,0.000014500,12
2,GameThread,4977,FTickFunctionTask,58.4481218,58.4481361,0.000014300,13
2,GameThread,4991,FActorComponentTickFunction::ExecuteTick,58.448122,58.448136,0.000014000,14
2,GameThread,7838,Door,58.4481222,58.448136,0.000013800,15
2,GameThread,7820,SK_RPF_Door,58.4481224,58.4481359,0.000013500,16
2,GameThread,7498,USkinnedMeshComponent_TickComponent,58.4481226,58.4481349,0.000012300,17
2,GameThread,7499,SkinnedMeshComp Tick,58.4481227,58.4481349,0.000012200,18
2,GameThread,7897,TickUpdateRate,58.4481234,58.4481234,0.000000000,19
2,GameThread,7339,USkeletalMeshComponent_TickAnimation,58.4481235,58.448127,0.000003500,19
2,GameThread,7340,AnimGameThreadTime,58.4481235,58.4481269,0.000003400,20
2,GameThread,7341,Anim Tick Time,58.4481237,58.4481269,0.000003200,21
2,GameThread,7844,UpdateAnimation,58.4481244,58.4481268,0.000002400,22
2,GameThread,7842,AnimSingleNodeInstance,58.4481245,58.4481268,0.000002300,23
2,GameThread,7845,PreUpdateAnimation,58.4481246,58.4481258,0.000001200,24
2,GameThread,7846,NativeUpdateAnimation,58.4481262,58.4481262,0.000000000,24
2,GameThread,7847,BlueprintUpdateAnimation,58.4481263,58.4481266,0.000000300,24
2,GameThread,7340,AnimGameThreadTime,58.4481271,58.4481348,0.000007700,19
2,GameThread,7342,RefreshBoneTransforms,58.4481271,58.4481348,0.000007700,20
2,GameThread,7898,STAT_USkeletalMeshComponent_RefreshBoneTransforms_SetupParallel,58.448128,58.4481347,0.000006700,21
2,GameThread,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4481289,58.4481337,0.000004800,22
2,GameThread,49,ExecuteTask,58.4481371,58.4481474,0.000010300,12
2,GameThread,4977,FTickFunctionTask,58.4481373,58.4481473,0.000010000,13
2,GameThread,4991,FActorComponentTickFunction::ExecuteTick,58.4481377,58.4481473,0.000009600,14
2,GameThread,7838,Door,58.4481378,58.4481473,0.000009500,15
2,GameThread,7820,SK_RPF_Door,58.4481382,58.4481472,0.000009000,16
2,GameThread,7498,USkinnedMeshComponent_TickComponent,58.4481386,58.4481466,0.000008000,17
2,GameThread,7499,SkinnedMeshComp Tick,58.4481386,58.4481466,0.000008000,18
2,GameThread,7897,TickUpdateRate,58.4481398,58.4481398,0.000000000,19
2,GameThread,7339,USkeletalMeshComponent_TickAnimation,58.4481399,58.4481438,0.000003900,19
2,GameThread,7340,AnimGameThreadTime,58.44814,58.4481438,0.000003800,20
2,GameThread,7341,Anim Tick Time,58.4481401,58.4481438,0.000003700,21
2,GameThread,7844,UpdateAnimation,58.4481407,58.4481437,0.000003000,22
2,GameThread,7842,AnimSingleNodeInstance,58.4481408,58.4481436,0.000002800,23
2,GameThread,7845,PreUpdateAnimation,58.448141,58.4481423,0.000001300,24
2,GameThread,7846,NativeUpdateAnimation,58.4481426,58.4481427,0.000000100,24
2,GameThread,7847,BlueprintUpdateAnimation,58.4481428,58.4481435,0.000000700,24
2,GameThread,7340,AnimGameThreadTime,58.448144,58.4481465,0.000002500,19
